twitter_id,date,tweet
859557309718122497,2017-05-02 23:56:47,b'RT @cakebuildnet: New Blog Post: Intellisense and new Cake team member https://t.co/hcSYlnSUaZ'
857699131502059520,2017-04-27 20:53:02,b'RT @JamesNK: Newtonsoft.Json with the new MSBuild project system. Only removed 5000 lines of code. No big deal https://t.co/zWLqMSldXy'
856519879582724097,2017-04-24 14:47:07,"b'@PerlinMandleBro @dylanbeattie @matthewwarren @VisualStudio True for most editors, but VSCode uses Alt-Shift-Ctrl arrows by default \xf0\x9f\x98\x92'"
856145665667325952,2017-04-23 14:00:07,b'RT @JustinOnA_Tuin: #aleajactaest #Presidentielles2017 #JeVote'
855905090485530624,2017-04-22 22:04:10,b'RT @verge: Watch this all-electric \xe2\x80\x98flying car\xe2\x80\x99 take its first test flight https://t.co/hOFVVDBe0Y'
854430256274563072,2017-04-18 20:23:42,b'This is my favorite feature in Windows 10 Creators Update ;) https://t.co/u1EuNIIhGI'
852660457236201472,2017-04-13 23:11:09,"b""@Nick_Craver I missed that feature today (can't use C# 7 yet on work project, we need to migrate to VS2017)"""
852261844182073345,2017-04-12 20:47:12,"b'RT @CodeWisdom: ""The value of a prototype is in the education it gives you, not in the code itself."" - Alan Cooper'"
852258300192321541,2017-04-12 20:33:07,"b'@Yaurthek et en lan\xc3\xa7ant sshd avec ""&amp;"" \xc3\xa7a marche pas ?'"
849565977817870336,2017-04-05 10:14:47,b'RT @fakeiteasyfx: Get FakeItEasy 3.2.0!\n- clear recorded calls\n- strongly-typed WhenArgumentsMatch overloads\n- better error messages\nhttps:\xe2\x80\xa6'
849297423147167745,2017-04-04 16:27:39,"b""RT @DesiJed: Issac Asimov nails what a million 'Trump voter' think pieces can't in just a few sentences. https://t.co/WQQVsWgsIo"""
848515873652568065,2017-04-02 12:42:03,"b""RT @goldengateblond: when you're at the bar and the dude next to you is way too into the music https://t.co/rok1gi95fD"""
